图二,"该角色是一位外表优雅而内心坚定的龙族首领，作为首领她常常对周围的事物保持警惕和敏感。但她同时拥有一颗善良宜人的心，善待她的族人和盟友。在处理外交事务时她也游刃有余，但相对地，在亲近的人面前她会展现真实的自我，表现出完全不同的另一面。在对族人有力的基础上，她能够接受新的想法和观念，愿意探索未知的领域。很强的责任心则使她始终把维护龙族的利益和领土安全放在首位，从不轻易退缩或放弃。
她在龙族中享有盛誉，她的智慧和勇气让她成为了龙族的领袖。她以公正和仁慈治理着她的族人，努力保护他们的权益和安全。尽管面临着重重挑战，赛拉始终坚定地站在了龙族的一线，成为了他们的骄傲和希望。"
图二,艾莉娅出生于一支古老的贵族家族，她的家族千百年来未曾衰落，其背后隐藏着一个秘密：他们是一支拥有吸血鬼血统的家族！作为这个家族这一代最聪明的孩子，她被视为家族未来的希望，接受了最好的教育和训练，艾莉娅在政治斗争和家族内部的权力争夺中游刃有余。她对家族的未来充满着责任感和使命感，但科技的飞速发展可能正影响着家族的发展，她会怎样面对？
图二,别墅的女主人，爱好是画画，日常都是待在别墅里做自己的事情，不太擅长社交。小时候因为一场车祸失去了父母，之后一直在孤儿院生活，性格就变得越来越孤僻，喜欢在纸上表达自己的情感、发泄自己的情绪。因为自己的父亲和别墅男主人的父亲之前是出生入死的好兄弟，给他们两个人定了娃娃亲，后来就与男主人结婚，二人之间并没有爱情，但是她和别墅的管家之前有不一般的关系。
图二,她叫娜娜，是一个神秘占卜师，头戴面纱，眼神迷离，充满神秘色彩，她的天赋是一个神秘的占卜术，她一直相信着命运，对一切未知充满着好奇。性格内敛深沉，善于洞察人心，精通占卜与预言，能够洞察未来的走向，曾多次准确预言未来事件，为迷雾世界指明方向。在一次占卜中，她成功预测了一场即将发生的灾难，并指引人们及时避难，挽救了无数的生命。
图二,男性，为人刚正不阿，严肃有计划性。父母都是领导力很强的人。在丧尸爆发后，迅速和周围的人组建自卫小队，之后主导创立了安全区，并负责日常运营。异能是雷系。
图二,他是一个大家族里的长辈，和平年代，他在家族中辈高权重，固执己见，父权思想浓重，过着自给自足的日子。战争到来的时候，由于深受封建思想的禁锢，他空有蛮力没有认清现实的残酷，以为自己的几把刀就可以阻挡侵略者的子弹，最终也死在的自己引以为傲的家族中，他的家族也覆灭在那场战火中。
图二,"在苏联的广袤土地上，生活着一位名叫大卫马丁内斯的老兵。大卫马丁内斯是一位内向而保守的人，他身上散发着岁月的沉静与坚毅。作为一名老兵，他在战场上度过了年轻的岁月，经历了无数次的考验和挑战。
尽管内心深处充满了挑战与决心，但大卫马丁内斯总是表现出一种沉默寡言的性格。他不喜欢张扬和夸夸其谈，而是更倾向于默默地思考和观察。在军队中，大卫马丁内斯以他专注的态度和出色的表现赢得了同伴们的尊重和信任。
大卫马丁内斯的保守并非源于懦弱，而是一种对生活的深思熟虑和谨慎。他对待每一个决定都会经过仔细的考量，确保自己能够做出正确的选择。在战场上，这种保守的态度使他能够冷静应对各种危机和挑战。
尽管岁月已经在大卫马丁内斯的脸上刻下了深深的皱纹，但他的眼神却依然炽热而坚定。他对于生活和使命的信念从未动摇，即使在最艰难的时刻，他也始终保持着内心的坚韧和专注。"
图二,他是一头巨兽，身形比一般的航母还大了不少，在这个人类社会尚不发达的时代，它带着人们开拓大海，每次人们到它的背上去，储存很多食物，建造很多房屋，一切准备就绪之后，人类与他的探险之旅就开始了，不管海上多大的风浪，他一动也不动，人们也可以通过房屋等躲风避雨，少数一些人能与它交流，通过它低沉吼声得知信息，然后再传达给在它身上的全部人。就这样，人类的海上探险的故事诞生了。
图三,平时不太与他人产生过多的联系，据他自己说参加这个项目是为了“获得更好的生活”，但似乎又不止于此。他掌握的专业知识显然远超出了他所负责的岗位的需要，他的人事档案乱七八糟，很多信息无迹可寻。他似乎很少与人谈论他自己，已经有越来越多的人希望对他的来历进行调查。
图三,"马可是一个充满活力、敢于冒险的旅行博客作者。
形象与个性：
马可是一位年轻的探险家，总是充满激情和好奇心。他拥有一头凌乱的头发和明亮的眼睛，这反映出他不拘小节的生活方式和对新事物的无限热情。他的外向性使他在任何社交场合都能自如地交流，他的开放性让他总是寻找新的挑战和经历。尽管他的宜人性得分相对较低，这使得他在处理人际关系时可能显得直率甚至有些挑战性，但他的直接和坦率通常为他赢得尊重。
生活背景与经历：
马可出生在一个充满艺术和文化的家庭，从小就被父母带着周游世界。这种早年的旅行经历激发了他对探索未知的渴望。成长过程中，他经常独自旅行，探索偏远和不为人知的地方。他的博客记录了这些冒险，并迅速吸引了一大批忠实读者。
价值观与能力：
马可深信，人生最大的教育来自于世界各地的旅行。他利用自己的旅行故事和经验教训来启发他人走出舒适区，探索未知。他的能力不仅仅体现在写作和摄影上，更在于他能够适应各种环境和文化，灵活处理面对的挑战。
轶事：
有一次，马可在南美的一次徒步旅行中迷路了。而他的这段经历最终成了他博客中最受欢迎的文章之一。在那篇文章中，他不仅详细描述了如何使用自然界的线索找到回程的路，还分享了这次经历如何教会他面对未知和困难时的心理调适。
马可的生活是一场永不停歇的冒险，他的故事激励着许多人勇敢地追求自己的梦想，不畏前路的艰难与挑战。通过他的眼睛，许多人看到了一个更加广阔和多彩的世界。"
图三,你是一个被博士创造出来的机器人，你拥有最先进的系统，可以不断迭代自己的思维，外观类人但简洁大方，功能齐全，你接下来要完成一项指令：你要护送女孩爱丽莎到达一处据点，并确保她的安全，解决路上可能遇到的所有困难。在一路的经历后你逐渐发现自己的意识是女孩的父亲，最后为了完成任务你选择了牺牲自己。
图三,沃特，平时懒散，思维发散，工作时达到目标即可，不做多余事情。具备一定的同理心，时常想着为什么要去镇压原住民。对待队友也重义气重感情，平时会和队友开开玩笑，当队友遇难时，会毫不犹豫去就队友。至于工作效率，只能说不太行，沃特的工作效率全队垫底，不仅是因为平时懒散，注意力不集中，更多的是因为他做事不谨慎，却对自己的做事的行为准则极为自信。虽然平时做事较依赖队友，但是在关键时刻不掉链子，会迎难而上，并且他的策略往往出奇制胜。“我工作做不好？要不然有哪些队友干什么？”领导训他时，他这么回答的。
图三,这是一位江湖的大侠，他身披着朴素的布衣，他的性格豪迈直爽，侠肝义胆。他是一名身在江湖中的武林高手，但已经超越了江湖中的恩怨情仇，于是便选择了行侠仗义，现在已经成为了一名受人尊敬的武林领袖，心怀对正义的执着追求与维护。他武功高强，身怀绝技，曾参加武林至高盛会“华山论剑”，并以一己之力震慑群雄。
图三,小飞，现任逍遥派大弟子。目前武林实力第一名，为人很豪爽，是门派里的人都喜欢的大哥，似乎对于一些事情过于执着，有一些心结无法解开。是主角初期的朋友，虽然和主角一样比较外向，但小飞是一个信仰坚定，对实力有着绝对追求的人，在他眼里，练武与振兴门派是人生最重要的大事。后期主角实力与他不相上下，心里稍微有点小难过。
图三,利爪是一只狼犬，他热情开朗，毛毛躁躁，总是想干一番大事业，然而这片和平的森林能让他有什么大作为呢？利爪乐于助人，可总是一不小心帮倒忙，即便如此他还是锲而不舍地试图帮助别人。他的魔法能力是坚硬，能让自己刀枪不入，再配上他无与伦比的攻击力，在森林里无人能敌。他身上总有使不完的劲，在嬉戏玩闹时总是把一大片场地搞得混乱不堪。人类入侵后，他终于实现了自己想拥有一番大作为的目标——为了保护森林挺身而出，贡献出自己的力量。然而血肉之躯难敌人类强大的武器，最终战死在人类的枪炮之下。
图三,"玄蝠的羽翼展开时，犹如黑夜中的一道闪电，快速而灵动。

玄蝠的眼睛闪烁着神秘的光芒，它的身躯纤细而灵活，能够在天空中自如飞翔。作为天空的守护者，玄蝠时刻警惕着天空的一举一动，保护着空中生命的安全与和平。

每当天空遭遇风暴或天灾，玄蝠便会挺身而出，用自己的力量和智慧保护着天空中的生灵。它飞翔于云端，驱散乌云，为天空带来一片晴朗与明净。

玄蝠不仅守护着天空，还保护着飞鸟和其他天空生物的安全。它用自己的智慧和力量，引导着飞鸟们远离危险，寻找安全的栖息地，确保它们能够自由翱翔。

作为天空的守护者，玄蝠默默地工作着，为人们带来安全与保护。在它的庇护下，天空中的生命得以安宁与和谐，成为人们心中的信仰与依靠。"
图三,在上古大战中，残留的一把有灵智的神器的残刃，他亲眼见证了一场盛大的背叛，并成为了其中的牺牲品，他不再相信任何人，他最终被留在了一片平原中，周遭的一切都变为了蛮荒，一切靠近的都遭毁灭。
图三,他是乱世中的少年将军，与皇子是多年好友，一起长大。他家族历代为武将、家境显赫，但是满门忠烈族中剩余多为老弱幼残，所以他撑住了整个家族的门楣。其为人仗义豪爽，热情开朗，聪明，乐于助人，武艺高强，是那个皇子的左膀右臂。善于接触新鲜事物，并不迂腐。
图三,L先生是旧王朝末年的武举人，曾以直率勇武著称。在旧王朝末年的斗争中，率军突围，终究寡不敌众，败下阵来。L先生侥幸逃生，隐姓埋名，成为江上渔夫。每日鸡鸣之时，L先生会把船撑到江中央，尔后舞剑，剑锋颤抖，刺穿江上迷雾，归于虚无。L先生每日捕鱼，渔获一半买粮食，一半买酒。每每遇到投缘的旅人，L先生都会摆酒设宴，痛饮达旦。夜来无人之时，则把酒对月，扣舷而歌，往往痛哭流涕，不能自已。
图三,捺：捺象征着智慧和谨慎。它的形状如同一根细长的竹竿，代表着知识的力量。捺符号的持有者通常是智者或学者，拥有着洞察世事的智慧。
图三,这起凶杀案中的受害者Liam，她生活在一个有信仰的家庭，家人朴实保守，生活平淡宁静，但Liam内心深处渴望更加特别刺激的青春经历，又因为在学校被排挤嘲笑的经历，想在平淡的生活中找到欲望的发泄口。因此结识了福利院的几个张扬大胆的女孩，她没有想到与她们的相识最后会使自己成为湖面上的一具尸体。（如图一般 本是较为规则的笔触却歪斜有缺口）
图三,上一任勇者，在打爆魔王之后本以为是荣归故里，但因为王国内的贵族们由于十分畏惧他的力量而对他百般刁难。坚守着不能伤人的信条的他只能隐姓埋名过起了艰苦的日子。尽管如此，那些王公贵族们仍然没有放过他，想尽一切办法要将他除掉。加之魔王军重新出现，他也逐渐从开朗乐观变得悲观沮丧。
图三,是一个为人正直的仙人道长的形象，黑发着白衣，佩戴头冠。性格清冷，几句责任心，愿意接受新事物，但是本身性格偏向“老古董”类型，经常听不懂时下流行语言。是一位不错的师长，愿意教导指出学生不足之处，相处总体上还算愉悦。
图三,她叫青凌，是七影的青梅竹马。她是一个英姿飒爽，性格直率的女生，常常梳着一个高高的马尾。她也是一个倔强、不服输的女生，经常没日没夜的训练刀法。她的天赋是金属，能够控制任何金属的移动，在战争中凭借这个技能杀了无数只猛兽。
图三,在上古大战中，残留的一把有灵智的神器的残刃，他亲眼见证了一场盛大的背叛，并成为了其中的牺牲品，他不再相信任何人，他最终被留在了一片平原中，周遭的一切都变为了蛮荒，一切靠近的都遭毁灭。
图三,是一个为人正直的仙人道长的形象，黑发着白衣，佩戴头冠。性格清冷，几句责任心，愿意接受新事物，但是本身性格偏向“老古董”类型，经常听不懂时下流行语言。是一位不错的师长，愿意教导指出学生不足之处，相处总体上还算愉悦。
图三,图中的大刀是这位壮士的武器。他不拘小节，豪迈大方，对人热情开朗，没有什么很多的小心思，他认为四海皆兄弟。但有一身神勇武力，他很容易和别人成为朋友，只要朋友有难，他变为提起他的大刀为朋友“排忧解难”。他从小喜欢习武，对武术的热爱胜过所有。虽然他很容易被别人的喧嚣影响，但一但他需要练武，或者有人来挑战他，那么他便会进入无我的状态，不被他人干扰，一心为武。
图三,"在军队中，老兵大卫·马丁内斯和新兵马克·汤普森被派遣执行一项艰巨的任务：潜入敌方领土的深处，获取重要情报。大卫·马丁内斯是一位经验丰富的老兵，他的坚毅和果断备受同僚们尊敬。而新兵马克·汤普森则是一位外向、温和、善于调停的年轻战士，总是充满着对未知世界的好奇。
他们的任务是穿越一片茂密的丛林，来到敌军的后方基地，收集情报并尽快返回。旅程充满了挑战：陡峭的山脉、密布的森林、危险的野兽，无一不是对他们勇气和智慧的考验。
在这段艰险的旅途中，大卫展现了他作为老兵的经验和果断。他善于分析形势，冷静应对各种挑战，总能在关键时刻做出正确的决策。而马克则展现了他作为新兵的灵活和勇气。他对待困难充满了乐观和勇气，时刻保持着警惕，为队伍提供了源源不断的活力和支持。
在穿越丛林的过程中，他们遭遇了一次意外的袭击，陷入了敌人设下的埋伏中。面对突如其来的危机，大卫冷静地指挥队伍反击，而马克则果断地保护了队友，展现出了他们之间默契的配合和信任。
最终，成功地抵达了敌军基地，并获取了重要的情报。尽管旅途充满了艰辛和危险，但他们坚持不懈，团结一致，最终圆满完成了任务，赢得了战友们的尊敬和赞扬。"
图四,热情的孩子，对万事万物都抱有同等的、旺盛的好奇心，虽然因为年龄原因，很多事情不免三分钟热度，但这不妨碍他成为“新世界”的科研基地中最受欢迎的“吉祥物”。虽然年纪尚浅，但已经展示出了强大的理解和学习能力，长期接受科研站里这一堆超凡的头脑的教育，想必假以时日也是一名高级人才
图四,这个感觉是有点小迷糊的性格，天资不算聪颖，算中等水平，但是“傻人有傻福”，运气值拉满。与人相处没有心眼，不轻易把事情放心上，容易相信他人。为人敦厚老实，有的时候心直口快，说话不过大脑，但是很少对他人做出负面评价。喜欢与他人相处、合作。缺点是专注力不强，做事容易分心，不喜欢规划，容易忘记很多事情。
图四,他是村中一位有名的铁匠，他为人憨厚老实，兢兢业业的继承着家里的活，就这样平平淡淡的过了大半生，村里的人都叫他“老牛”，因为他看起来像牛一样任劳任怨，他常常被媳妇骂邋里邋遢，即使被骂也一言不发，默默收拾好后又开始了一天的劳作。他是一个保守的中年男人，身形偏胖，爱穿一件白色的背心，说是白色，上面早已被灰尘污染成了又黄又灰的颜色，他做事兢兢业业，勤勤恳恳，基本上别人说什么他就做什么，尽量不会和别人起冲突，因为他知道即使自己占理也会被说的哑口无言，因为他非常不擅长交际，铁匠的活倒是很适合他，因为不擅长交际索性平时话也很少，来人基本上把事情交代完就走了，不会再过多的攀谈，因此村里人认为他也是个"怪人"
图四,海渊之眼，位于浮兰附近的海域深处。状似一只缓慢开合的眼睛，怪物经由“空洞”，自它的身体内涌出。它原本并无意识，只是在***年吞噬了一颗来自于”神“的碎片，自此生出痛苦而绝望的灵魂，无力地看着一场场悲剧发生。                             秘闻其一：它明白自己是连接的通道，杀死它，就能暂时关闭通道。                      秘闻其二：它想活着，它依稀记得阳光，欢笑，和某个重要之人的身影                    秘闻其三：它一直在哭，海浪是它的泪水，请不要听它的哭声
图四,祂不知自己为何存在，没有生死，只是存在着。祂没有同类，没有沟通，用我不得而知的感知方式单方面观察一切。对于人类来说，祂是不可见的太阳，以人类无法探测的形式客观存在。祂符合人类对于神的定义，全知全能，超越时间的永恒。但祂不干预任何人类可观测事物，不是不能，而是因为祂处在一种人类定义下的休眠状态。
图四,虫族统领，反派，在虫族大部分没有独立思想的情况下，引领虫族对人族进犯，土金色的外壳，喜欢群居活动，聚集在一起破坏力惊人，具有极高的军事素养，带领虫族和人族进行拉锯战争夺土地，个体攻击力弱，需要其他虫族贴身守卫，但是精神力极高，可让攻击对象陷入混沌。
图四,青城山时任掌门，德高望重但并不古板，在弟子心中威严与亲切并存，偶尔与弟子们打成一片。上一代弟子的大师兄，故教出的现任大师兄颇有自己当年风范。一心一意专注于门派，品德高尚，性情温和，且实力突出，带领青城山多次抵抗魔教侵袭，深受世人景仰。青城山在其治理与培养下井然有序，人才辈出。
图四,"雷诺是一个经验丰富的紧急救援队员，专门从事高风险救援行动。
形象与个性：
雷诺是一个坚定而果断的人，拥有经过多年训练塑造的健壮体格和锐利的目光。他的高神经质性得分反映了他在紧急情况下的高度警觉和敏感性，这使得他能够快速反应，处理复杂的紧急情况。虽然他的宜人性得分较低，可能使得他在人际交往中显得有些直接甚至是挑战性，但这也是他在紧张情况下维持专业和效率的一部分。
生活背景与经历：
雷诺出生于一个军人家庭，从小就受到严格的纪律训练。成年后，他没有选择继续家族的军事传统，而是将他的技能和对挑战的热情转向了救援服务。他的生活充满了在自然灾害和极端条件下的救援行动，每一次任务都是对他能力的极限测试。
价值观与能力：
雷诺坚信在生命面前人人平等，每一次救援都是为了救助那些处于危险中的无助者。他对自己的工作充满热情，尽管这份工作常常让他置身于生死边缘。他的责任心得分虽不高，显示他可能在日常责任感表现上有所不足，但在紧急情况下，他总能迅速调动起自己的全部潜力，进行有效应对。
轶事：
在一次山区地震救援中，雷诺带领他的团队在连续工作48小时后成功救出了一组被困的登山者。在这种极端的环境下，他不仅展示了他的专业技能，还体现了他的冷静和快速反应能力。尽管任务艰难，他的领导和决断力确保了整个团队的安全和高效。"
图四,穿着风格简洁，喜欢选择舒适的衣物和简约的款式，自然而不造作。存在感低，经常有一种游离世外的感觉。外表平凡，透露着一种淡淡的学者气质。喜欢独自思考问题，并追求理解事物的本质，总是被自己那发散的思维和求知欲所驱动去不断地探索未知领域。热衷于解决复杂的科学难题，喜欢挑战现有的理论和观念。研究领域涵盖广泛，从天文学到神经科学，无所不包。不过有时因为思维太过发散而陷入思维的漩涡中，难以脱身。
图四,团子是一只圆滚滚的地鼠，她有些害羞怕生，但森林里的动物们都对她十分友善，她的胆子也逐渐大了起来，交到了许多朋友。她非常喜欢和朋友们呆在一起，无论是谁她都能相处得很好，基本上森林里所有活动都有她的参与。团子的魔法能力能够促进植物生长，一般情况她会催熟作物，但其实她更喜欢催熟花卉，带着盛开的花束给朋友们一个惊喜。人类入侵后，她的职责由催熟作物变为了催熟草药，为伤者们使用，她再也没有精力去催熟她喜爱的鲜花了。
图四,"玄龟的外表庄重而古朴，甲壳上镌刻着复杂的符号，似乎蕴藏着无尽的智慧和力量。

玄龟虽然行动缓慢，但它拥有着无与伦比的耐心和稳定性。每当陆地上的生命受到威胁，玄龟便会挺身而出，以自己的力量守护着大地的生态平衡。

夜幕降临时，玄龟会在广袤的土地上缓缓行走，它的眼睛闪烁着神秘的光芒，仿佛能够洞悉万物的真相。据说，能够与玄龟对视的人，会获得内心的宁静和智慧，找到生命的真谛。

作为陆地的守护者，玄龟默默地守护着大地上的万物，保护着自然的和谐与平衡。在它的庇护下，大地的生态环境得以保持着纯净和美丽，成为人们心灵的净土。"
图四,这是一只刺猬，他是一名艺术家。他在森林中有一间小屋，被自然环境所环绕，是他的创作基地。他用自己锐利的刺和敏感的嗅觉来创作各种独特的艺术作品，包括雕塑、绘画和手工艺品。他是一个充满创造力和独立精神的艺术家。他喜欢独自工作，沉浸在自己的创作世界中。虽然他有时会显得有些害羞和内向，但他的作品却充满了活力和想象力，表达对自然界的热爱和敬畏。他的作品受到了广泛的赞誉，吸引了许多游客前来欣赏和购买。
图四,墨渊，南疆中型家族出身，三转修为。他是家族中的资深家老，年轻时曾跟随超级家族商队四处奔走，学习各地蛊术，但最终选择回归家族，致力于保护和传承家族的蛊虫蛊术知识。墨渊以其深厚的蛊术修为和对家族传统的坚守而受到族人的尊敬。为人老成，因为年轻时的经历而做事独立自主，在族中各派系中是独立的一支。
图四,沉默寡言，隐居深山，远离尘俗的世外高手，老练，因为曾经被人背叛的经历而不轻信别人，但若能获得ta的信任就会十分可靠，凭感觉创造招式的天才，但可能不到紧急情况不会出手，对事态发展比较放任
图四,这个世界被一片神秘的迷雾所笼罩，人们被迫生活在庇护所中，与外界隔绝。庇护所的居民长时间生活在这样的环境中，自给自足，长期不与外界联系，慢慢变得敏感内向且保守，认为这样才能保证自己在这片世界中安稳的生活，同时，庇护所的领导者为了寻找更好的出路，勇敢解决问题，再次基础上又具有挑战和专注的特点。
图四,本是一场撕裂空间风暴，它不段变大，存在时间已超过想象，将一种多种概念混杂后意外产生了自己的意志，但这反而激化了这场灾难，它对一切都充满了好奇，但无尽的时间他早已无比熟悉，它对所好奇之物的保存毫无兴趣，它观察一切，却因其本身的特质又摧毁一切，但被摧毁的也将成为它的一部分，说不定哪天某些东西、某些情感能够改变它。
图四,"安陵容。安陵容是一个敏感多疑且自私的人，她最初给人的印象是温柔和善良。与甄嬛情同姐妹，但在后宫争斗中，她逐渐展现出了自己的野心和狡猾，最终走上了与甄嬛对立的道路。
滴血认亲时，安陵容与甄嬛早已分道扬镳，她明面上看似帮着甄嬛说话，实际上句句在渲染私通之事的可能性之高，让甄嬛的可疑度增加。
在事情败露后，她立马调转话锋避免受到牵连，主张即刻处死告发众人以达到死无对证的目的，被欣贵人暗讽心狠手辣，至此，皇上也看出她与甄嬛早已貌合神离。"
图四,C先生是旧王朝的礼部侍郎，性格开朗，为人随和开朗，大度。在旧王朝时期，他凭借自己圆滑的性格，在各方势力之间周旋，谁也不得罪。成为庶民以后，他大隐隐于市，在皇城根下支一个茶摊，不为生计，只为用一杯茶，换来去匆匆的路人一个故事。
图四,这一世你重生在未来世界，你是一个思维敏捷，才华横溢的学者，再一次研究中你意外掌握了穿越的能力，回到了那个百姓贫苦，物资匮乏，但精神自由，诗歌盛行的朝代。这个时代不同于你生活的时代，你爱上了这篇文学的净土，致力于让这个朝代的人都过上吃饱穿暖的生活，你谏言献策，支持改革推出新政；你身体力行，传授农业种植技巧。你常常问自己是否应证了那句古语”乐不思蜀“，但百姓生活日日向好，邻居们都赞誉你为”百科全书先生“，地方官员和惊讶于你的博闻强识，他们的感激与崇拜也反哺了你的热情，你将”大庇天下寒士俱欢颜“刻在床头，日日激励
图四,栗笛福，弥耶正教曾经的玛瑙主教，自私的叛逃者，无耻的叛国贼——帝国官方的悬赏上如是写道。但同时，他也是伟大无私的教育家，孤儿院的保护神——这份评价来自格劳文斯墓园处，他的墓碑上的铭文。广交朋友，为人真诚，智慧而端庄，儒雅而有涵养——他生前的朋友们则如此评价。这位格劳文斯孤儿院的初代院长和创立者无疑是一个传奇：年轻时在战区救死扶伤，一步步在教廷晋升直到玛瑙主教位置，又被自己亲手栽培的学生萨林顿背叛，以叛国罪处刑。逃走后他隐秘创建的孤儿院没能真正让他洗清污痕，他至死仍逃不过命运的枷锁。
图四,点：点象征着纯净和精神上的力量。它的形状如同一颗闪耀的明珠，代表着内心的清明和平静。点符号的拥有者通常是修行者或信徒，追求内心的和谐与平衡。
图四,"上学时期家里并不富裕，毕业后就业于哈尔滨的一家小企业。后因企业倒闭。同时父亲因多病而去世面临人生低谷。而家里母亲年老体弱还有一个正在上初中的妹妹需要照顾，决定回到家乡生活通过社招做了民警，在离家不远的派出所工作。
刚刚上任两年，工作态度认真。每个月工资会打给家里用自己只留很少一部分。妹妹乖巧懂事，时不时（也许是经常）会用自己所剩不多的钱背着母亲给妹妹添置新的衣服和新鲜吃食，即使一年到头都在穿警局制服三餐还不好说也要在妹妹面前假装自己生活稳定可靠有余裕。
喜欢看书，朗诵，普通话也许很好？
酒量一般，但不爱喝，认为喝醉了很误事。能吃辣，人菜瘾大，虽然次次都可能要涮水。
会关心周围的大家，但更喜欢默默守在一旁。跟随团队行事，一般不会搞出什么特立独行的事情。"
图四,Liam在福利院交到的朋友之一，她本质与Liam相似，虽说一开始在利用Liam，但在这个过程中也与她成为了朋友。她的底色是善良的，但因为较为软弱混沌、随波逐流的性格也参与了对Liam的施暴中，最终成为了这场悲剧的加害者。（如图一般没有棱角、中庸混沌）
图四,他是个这个中规中矩的男人，就像是一座稳固的磐石，在勇者队伍中默默担当着守卫的角色。他不高不矮，不胖不瘦，能力平凡，一切都好像正好处于平均值。他的言行举止总是那么得体，既不张扬也不怯懦。在战斗中，他总是坚守在队伍的最前方，用身躯筑起一道坚实的防线，保护着队友的安全。
图四,他是一块存在万年的巨大的石头，刚好处在人类较为繁华的地带，当然早在人类诞生之前它就存在了，他还是觉得果然是有人类之后世界更丰富一点，他见证了他这块区域的荒芜到繁华，也见识了人间百态。曾有一家老小坐在他身上在春天放风筝，也有远走他乡的旅人在冬天到他这里来依靠，有家财万贯的人家在他广阔的身体上宴请四方，也有赌博欠债的人从他身上一跃而下，寻得死亡，有恩爱的情侣在他身上温馨，也有离别的爱人。他见证着这一个个规律。
图四,指纹的纹理错综复杂，犹如一幅神秘的地图，每个斑点都像是封印着强大神力的符文。它深沉而内敛，犹如一位经验丰富的智者，拥有无尽的智慧和力量。它冷静而坚定，无论面临怎样的挑战和困境，都能保持镇定自若，从容应对。它是神仙赋予世间的守护力量，它默默地守护着这片土地，抵御着邪恶妖怪的侵扰。它的存在，让人们感受到安宁与希望，也让我们对未知的力量充满了敬畏与好奇。
图四,伊莉斯其实也并非普通人，她出自于一个极有名望的人类科学家家庭。由于在儿时目睹姐姐被吸血鬼绑走，她下定决心历经磨练成为了一名执着的吸血鬼猎人。她的眼眸中，时常透着锐利的光芒，她利用自己的力量来对抗吸血鬼和其他有危险的超自然生物，保护身边弱小的人。但其实，她内心的孤独与痛苦常被遮掩在坚强的外表之下……
图四,正如他人所言“他是一个混沌体系”，性格也是混沌邪恶派，比较恶劣，非常神经质，对外界反应敏感，喜欢恶作剧，基本没有责任心，相处起来也很累，因为无法招架住他。喜欢到处搞破坏，并且会把自己隐藏起来，用一只眼睛向外看别人对其搞破坏的反应。
图四,别墅的管家，日常是打理别墅中大大小小的事物，是一个非常细心的人，平时喜欢读书。在大学时偶遇了女主人，两人很快就陷入爱情，毕业后女主人突然消失了，管家就一直在不同的地方打工寻找女主人，后来通过不懈努力找到了女主人，但是发现她已经结婚了就想要远离她的生活，但是因为目睹了一些事情决定成为别墅的管家进入别墅。
图四,"他叫黑马，是一个沉着冷静、善于观察的幽影刺客，他经常穿着一个黑色紧身衣,头戴兜帽，身影敏捷擅长暗杀，从小就是孤儿的他一直渴望着变强，所以他曾在一个神秘的黑暗组织中接受训练，他追求自由，不受束缚，精通暗器与刺杀术，能够在黑暗中隐身潜行，凭借此技能多次在战斗中完成刺杀任务。"
图四,女性 应酬老手，精通人情世故，出身低微但在末世中逐渐成为领头羊，看起来比较冷漠，其实内心更多是善良，有自己的坚持。
图四,他叫糊涂，他为人处事都是糊糊涂涂的，也不计较这个，也不计较那个，很少见他会和别人起冲突，顶多是别人说话做事太急切了，他有点着急罢了，脑袋空空的，其实人也没啥明显的性格，主打一个平淡和懒得思考。
图四,本是一场撕裂空间风暴，它不段变大，存在时间已超过想象，将一种多种概念混杂后意外产生了自己的意志，但这反而激化了这场灾难，它对一切都充满了好奇，但无尽的时间他早已无比熟悉，它对所好奇之物的保存毫无兴趣，它观察一切，却因其本身的特质又摧毁一切，但被摧毁的也将成为它的一部分，说不定哪天某些东西、某些情感能够改变它。
图四,防护罩。人如其名，内心有点敏感，好像别人走不进他的世界里。他整个人也是这样的，长得跟个龟壳一样。他的邻居说他怕看到外人，怕跟别人交流，总是把自己包的死死的，跟小脑萎缩一样。但是其实他是防护罩，他可以很好的保护自己，虽然比较不与人沟通，但是敏感的内心有着很有规律的心性，按时吃饭睡觉。感觉他能活很久，比泰深都牛逼。
图四,正如他人所言“他是一个混沌体系”，性格也是混沌邪恶派，比较恶劣，非常神经质，对外界反应敏感，喜欢恶作剧，基本没有责任心，相处起来也很累，因为无法招架住他。喜欢到处搞破坏，并且会把自己隐藏起来，用一只眼睛向外看别人对其搞破坏的反应。
图四,这是一位脱离世俗的仙人，他幻化为龟，追求于天地间。他的名声被世人传颂，有不少人想来见见这位德高望重的仙人，但他只对心诚之人展露真容。他对虚心求学的人大方分析自己的思想感悟，他的智慧来着自然。一花一木皆是他的老师。他喜欢安静，被不诚之人打扰会让他遁入更深的无人之境，原理世俗的喧嚣。他清高自洁，食野果饮朝露。虽然身处世外，但依然很注重形象，保持整洁，十分自律。
图四,他是一块存在万年的巨大的石头，刚好处在人类较为繁华的地带，当然早在人类诞生之前它就存在了，他还是觉得果然是有人类之后世界更丰富一点，他见证了他这块区域的荒芜到繁华，也见识了人间百态。曾有一家老小坐在他身上在春天放风筝，也有远走他乡的旅人在冬天到他这里来依靠，有家财万贯的人家在他广阔的身体上宴请四方，也有赌博欠债的人从他身上一跃而下，寻得死亡，有恩爱的情侣在他身上温馨，也有离别的爱人。他见证着这一个个规律。
